InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
536373,22960,JAM MAKING SET WITH JARS,4,2010-12-01 09:12:00,4.25,14911,Netherlands
536373,22961,JAM JAR WITH PINK LID,12,2010-12-01 09:12:00,1.95,14911,Netherlands
536374,21754,HOME BUILDING BLOCK WORD,3,2010-12-01 09:20:00,5.95,13047,United Kingdom
536375,22423,REGENCY CAKESTAND 3 TIER,1,2010-12-01 09:24:00,12.75,17850,United Kingdom
536375,22301,IVORY KNITTED SCARF,2,2010-12-01 09:24:00,7.50,17850,United Kingdom
536376,20725,LUNCH BAG RED SPOTTY,6,2010-12-01 09:25:00,1.65,14911,Netherlands
536376,20726,LUNCH BAG BLACK SKULL,4,2010-12-01 09:25:00,1.65,14911,Netherlands
536377,84970,SILVER ROPE PHOTO FRAME,6,2010-12-01 09:28:00,2.95,14075,Spain
536378,22616,DOORSTOP RETROSPOT HEART,3,2010-12-01 09:30:00,4.95,14075,Spain
536379,21790,VINTAGE SNAP CARDS,24,2010-12-01 09:35:00,0.85,12583,France
536379,21791,VINTAGE HEADS & TAILS GAME,24,2010-12-01 09:35:00,0.85,12583,France
536380,22867,BREAD BIN DINER STYLE,1,2010-12-01 09:40:00,8.25,13047,United Kingdom
536380,22868,SUGAR STORAGE JAR,3,2010-12-01 09:40:00,2.75,13047,United Kingdom
536381,22195,HEART BISCUIT CUTTERS SET 3,6,2010-12-01 09:44:00,2.10,17850,United Kingdom
536382,85032,BLUE COAT RACK PARIS FASHION,2,2010-12-01 09:50:00,7.95,17850,United Kingdom
536383,21485,RETRO COFFEE MUG BLUE,12,2010-12-01 09:55:00,1.25,14911,Netherlands
536383,21486,RETRO COFFEE MUG PINK,12,2010-12-01 09:55:00,1.25,14911,Netherlands
536384,22618,DOORSTOP RABBIT,4,2010-12-01 10:00:00,4.95,14911,Netherlands
536385,21975,PACK OF 60 TEATIME CAKE CASES,24,2010-12-01 10:05:00,0.55,12583,France
536386,22415,RED RETROSPOT MINI CASE,2,2010-12-01 10:07:00,2.95,14075,Spain
536387,22619,PINK DOORSTOP HEART,6,2010-12-01 10:10:00,4.95,13047,United Kingdom
536388,23084,RECYCLING BAG BLUE,6,2010-12-01 10:12:00,1.95,17850,United Kingdom
536389,23085,RECYCLING BAG GREEN,6,2010-12-01 10:15:00,1.95,17850,United Kingdom
536390,22139,RETROSPOT GIANT TUBE MATCHES,2,2010-12-01 10:20:00,3.95,14911,Netherlands
536391,21175,SET OF 6 TEA SPOONS,12,2010-12-01 10:25:00,1.65,14075,Spain
536392,22749,FELTCRAFT PRINCESS DOLL KIT,8,2010-12-01 10:30:00,2.10,14911,Netherlands
536393,22865,PAPER CHAIN KIT 50S CHRISTMAS,5,2010-12-01 10:35:00,2.95,12583,France
536394,22866,PAPER CHAIN KIT VINTAGE CHRISTMAS,5,2010-12-01 10:37:00,2.95,12583,France
536395,21755,LOVE BUILDING BLOCK WORD,3,2010-12-01 10:40:00,5.95,13047,United Kingdom
536396,21733,RED STAR LANTERN,6,2010-12-01 10:42:00,3.25,17850,United Kingdom
536397,21734,WHITE STAR LANTERN,6,2010-12-01 10:45:00,3.25,17850,United Kingdom
536398,22302,IVORY KNITTED MITTENS,4,2010-12-01 10:50:00,4.25,17850,United Kingdom
536399,22620,DOORSTOP COW,2,2010-12-01 10:55:00,4.95,14911,Netherlands
536400,22617,DOORSTOP RETROSPOT BIRD,3,2010-12-01 11:00:00,4.95,14911,Netherlands
536401,22196,STAR BISCUIT CUTTERS SET 3,6,2010-12-01 11:05:00,2.10,17850,United Kingdom
